product_id,reason
11ef9fa9e84a5d4ebe480acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e87f431a83830acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0309cc3f55ed88c870a881ec497ef,Error: Need at least 3 dates to infer frequency
11ef9fa9e892e30cbc550acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8e2f32483090acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8d8f77aae6b0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f024d3d03d1e80a5da0220f33ba86d,Error: Need at least 3 dates to infer frequency
11ef9fa9e8756e80ac300acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8bb72728b040acdfb026a8f,Error: Need at least 3 dates to infer frequency
11efe9ab51e167caafb902578affd6c1,Error: Need at least 3 dates to infer frequency
11efbc2f4b57aa1cb00f02fc379f6947,Error: Need at least 3 dates to infer frequency
11ef9fa9e86b1b4ca8c70acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f00a1399e24782807c02d399b2ebe1,Error: Need at least 3 dates to infer frequency
11f00a13e1eb7288840202213be2d661,Error: Need at least 3 dates to infer frequency
11f00a12ffb7d8ca886a06e16c69241b,Error: Need at least 3 dates to infer frequency
11f00a15e560d4ba97a306e16c69241b,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ed1ec69bee0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c497e492d10acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8bb7218ad0b0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e87f2a2e81fc0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e89d2f74a9e60acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f00c7d0e8ddaf4b41f062d989e2ea3,Error: Need at least 3 dates to infer frequency
11f045ba245a7d76903802da8f13a0b9,Error: Need at least 3 dates to infer frequency
11ef9fa9e8cea50e9aed0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f04056ea8a3ad6962206f7521aae4d,Error: Need at least 3 dates to infer frequency
11ef9fa9e86afafe84500acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a795b8b1ae0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e89d4f86831e0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f00d1e5d029ee4b6b9062d989e2ea3,Error: Need at least 3 dates to infer frequency
11f00c7baefb9d7a86c5062d989e2ea3,Error: Need at least 3 dates to infer frequency
11f033d8d4d9e2caa87f0aceef389065,Error: Need at least 3 dates to infer frequency
11ef9fa9e87f2e5ca2cb0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8cef108baf00acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a755e4b6350acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0320e2a32f59eab670271f4790011,Error: Need at least 3 dates to infer frequency
11f00a153d5f5b38b76402213be2d661,Error: Need at least 3 dates to infer frequency
11efea97c2c6263c911706db05d84e23,Error: Need at least 3 dates to infer frequency
11f040ef1c275aa48a9f02321e02e9f5,Error: Need at least 3 dates to infer frequency
11ef9fa9e8893e74a0050acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8d8c28c80570acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8752a10bbeb0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8895bb685180acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e849fa1696630acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f024d3d042be12bcc20220f33ba86d,Error: Need at least 3 dates to infer frequency
11f00de80a43ffb6b93a026b29db894d,Error: Need at least 3 dates to infer frequency
11ef9fa9e87f49be9f040acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f049c7bac237ac98a10232fa7644c1,Error: Need at least 3 dates to infer frequency
11efb02353a1ade8864f0ae2611d356d,Error: Need at least 3 dates to infer frequency
11f00c7bdcb8362eb86e026b29db894d,Error: Need at least 3 dates to infer frequency
11f03ad63a4094209aac0aab9b86cded,Error: Need at least 3 dates to infer frequency
11f0434c50bb768893b80a97933c70fb,Error: Need at least 3 dates to infer frequency
11f00c7f78bcd50e8d4e060cfe12f7a7,Error: Need at least 3 dates to infer frequency
11f00c7b4a5f02f8a723062d989e2ea3,Error: Need at least 3 dates to infer frequency
11ef9fa9e8bb7d58a5950acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8569e38aef70acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f024d3d047a62093280220f33ba86d,Error: Need at least 3 dates to infer frequency
11f04fd14225c08884d306a4f34a11ed,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ce8542bd830acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f024d3d02d8a74a9dc0220f33ba86d,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c4b63495e20acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e87f3a5090ec0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a7572490f20acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f058644e38d7849aec069086d3a2f3,Error: Need at least 3 dates to infer frequency
11f035a81f57b1f8a94702ba0bf39d19,Error: Need at least 3 dates to infer frequency
11ef9fa9e89376c8b9d50acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0434de884c216a6250252d91d382f,Error: Need at least 3 dates to infer frequency
11ef9fa9e89d673ca6b10acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e89d09e0ba950acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8e2f69ebc240acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f040564d3befaea5040233a14969ad,Error: Need at least 3 dates to infer frequency
11efc98f3d2d2f3ab1f3063ecfd41111,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ced8628ae20acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c4a4a086da0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c492a8945c0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f050a7c145ff468c8002235d23ff23,Error: Need at least 3 dates to infer frequency
11f035a81f55e198b0c802ba0bf39d19,Error: Dataframe has less than 2 non-NaN rows.
11ef9fa9e8bb64f89e170acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f04fd142c7c0e097fb06a4f34a11ed,Error: Need at least 3 dates to infer frequency
11f024d3d02a6f24bd7d0220f33ba86d,Error: Need at least 3 dates to infer frequency
11f024d3d041009aaabb0220f33ba86d,Error: Need at least 3 dates to infer frequency
11f035a81f56b546b52e02ba0bf39d19,Error: Need at least 3 dates to infer frequency
11f0309f9d4f89e0b2a30a6b24da1c53,Error: Need at least 3 dates to infer frequency
11ef9fa9e84a38f08a1f0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8b12b32860e0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0295457b0b0b4b6870a7ec5b22a75,Error: Need at least 3 dates to infer frequency
11f02661f3ed28fea16a029b108103f3,Error: Need at least 3 dates to infer frequency
11f05ca34ab33be891570abf13e7fc39,Error: Need at least 3 dates to infer frequency
11f00ebc03040320a76a062d989e2ea3,Error: Need at least 3 dates to infer frequency
11f024d3d12c2e30aebc0220f33ba86d,Error: Need at least 3 dates to infer frequency
11ef9fa9e8d8b79cb15b0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a719eeb62a0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a70544af1f0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8f7da0abd7d0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8f7b494a9bc0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f053b4a7524f3ab66c0ac8e4c7da3d,Error: Need at least 3 dates to infer frequency
11ef9fa9e8934e6e8ea80acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e88924deafa70acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8cf209cbd4c0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0309f68a9361ea9c40a6b24da1c53,Error: Need at least 3 dates to infer frequency
11f02276c2a03f1eae310a123a8ec9f9,Error: Need at least 3 dates to infer frequency
11f00a10019ffcec9f6502213be2d661,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c51ac0881a0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e86169f8a5d00acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e86b3802b6530acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e87f410889880acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f066a1254d382e94bb0ab6fb768e75,Error: Need at least 3 dates to infer frequency
11ef9fa9e8cea4beac7a0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f024d3d02191b0aa180220f33ba86d,Error: Need at least 3 dates to infer frequency
11f03ad5d3ee1a1cb3aa02ee417fdabd,Error: Need at least 3 dates to infer frequency
11f0299d645f086cba3602831b59b13d,Error: Need at least 3 dates to infer frequency
11ef9fa9e86160c082d80acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f05df63c6f81509117025846daab47,Error: Need at least 3 dates to infer frequency
11ef9fa9e8b149468e6e0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8bb7fba84720acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e88940ea93e80acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e89353f0afa90acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0309d199d217cb1770a881ec497ef,Error: Need at least 3 dates to infer frequency
11ef9fa9e89d54e0bbbb0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0613c7094c0d285d00a09ce426699,Error: Need at least 3 dates to infer frequency
11f068f4def966d09ec6028b8899d0e1,Error: Dataframe has less than 2 non-NaN rows.
11ef9fa9e8568394b0bf0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f00de99755700089a4026b29db894d,Error: Need at least 3 dates to infer frequency
11ef9fa9e84a0e209c570acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f05bb817d6db9eb3590a0ec9fdcbe1,Error: Need at least 3 dates to infer frequency
11ef9fa9e8895a4eae400acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e89cf798b65d0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0140c130272de9edf06a915781305,Error: Need at least 3 dates to infer frequency
11ef9fa9e849f0e8ac920acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f024d3d1288a14a1920220f33ba86d,Error: Need at least 3 dates to infer frequency
11ef9fa9e87f8104ab220acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8cea8c49ce90acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a72a7489a70acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ecd7aeaa850acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ecf5409b880acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a722d6a4910acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8cf2a24a7d90acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ced808a5490acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f024d3d1277eee99700220f33ba86d,Error: Need at least 3 dates to infer frequency
11ef9fa9e89cf680821d0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e84a207297c50acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e87f5f1ca52c0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ce9eeca5ef0acdfb026a8f,Error: Dataframe has less than 2 non-NaN rows.
11ef9fa9e84a14b0bb180acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e88927eab4c40acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f024d3d04397a68b340220f33ba86d,Error: Need at least 3 dates to infer frequency
11f0309b1c96b7b4a068068fff97b6a1,Error: Need at least 3 dates to infer frequency
11ef9fa9e8893bf4844c0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e89d637293410acdfb026a8f,Error: Dataframe has less than 2 non-NaN rows.
11ef9fa9e89d054e87b80acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ceb1d4835d0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f078011c54df76beb406b08220094b,Error: Need at least 3 dates to infer frequency
11ef9fa9e8e2e03c8cfe0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f024d3d02284bcbc440220f33ba86d,Error: Need at least 3 dates to infer frequency
11f070f3c197cf3a8c7d068d8f685ad1,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c4bf12905e0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a76d5eb9fb0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f078eeea5db2c49d8d0603546d6a55,Error: Need at least 3 dates to infer frequency
11ef9fa9e84a124e98be0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0309ec22975babcca068fff97b6a1,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c4983eacd10acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8e34824a28a0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e88920b092ac0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ed738aab060acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8bb2858932a0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f024d3d036fd70b9860220f33ba86d,Error: Need at least 3 dates to infer frequency
11ef9fa9e8d919a8944a0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e87efd2e915b0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f073298a202de4a57a0acdf4390da5,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a7682c98820acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ceb17a93600acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ed31cc92890acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e84a601eb9ef0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8e2d8f8923c0acdfb026a8f,Error: index 0 is out of bounds for axis 0 with size 0
11ef9fa9e856b06c81b40acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ecdca49fd60acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0309bbb7f332e8351068fff97b6a1,Error: Need at least 3 dates to infer frequency
11f030987539429084e60267a4e073c5,Error: Need at least 3 dates to infer frequency
11f078cce2406a9a973c02557d1b4b53,Error: Need at least 3 dates to infer frequency
11ef9fa9e893234480990acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c49aa0b9760acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f07cbd3e3ac82e8dfb060a41ccb9c3,Error: Need at least 3 dates to infer frequency
11ef9fa9e8f7830299b90acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e888d97a905f0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e84a6b228ac20acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f066b4352e7a88b22102d004d3204b,Error: Need at least 3 dates to infer frequency
11f05df63c820e92b026025846daab47,Error: Need at least 3 dates to infer frequency
11ef9fa9e89d252ea2800acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e89cf4aa824d0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a75508967f0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f024d3d12fb5f08f740220f33ba86d,Error: Need at least 3 dates to infer frequency
11f035a81f5752a881cf02ba0bf39d19,Error: Need at least 3 dates to infer frequency
11f03aae5546bcf4b5d402ee417fdabd,Error: Need at least 3 dates to infer frequency
11ef9fa9e87f6f168c2d0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f00a0dee244f7697f506e16c69241b,Error: Need at least 3 dates to infer frequency
11ef9fa9e8b0f450a7020acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f00ebc22d7563ea2fa02ec37851cf9,Error: Need at least 3 dates to infer frequency
11ef9fa9e8d939eca7640acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e87f95c2b8950acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f024d3d02308a6b7f10220f33ba86d,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c48aa6bede0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8752614a38d0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f07cd1546936bc9c130afe35873b11,"Error: too many indices for array: array is 0-dimensional, but 1 were indexed"
11ef9fa9e8932290bc200acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f05bb817a74834ac3e0608bd69bdc1,Error: Need at least 3 dates to infer frequency
11f08440e26e5f34b1f502d820a2833b,"Error: too many indices for array: array is 0-dimensional, but 1 were indexed"
11ef9fa9e84a0f8892d30acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ecc84aae9e0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0846ad1ccb02aa74c06d73ec61543,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ff63749e3e0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f00d21d72d125a85ec026b29db894d,Error: Need at least 3 dates to infer frequency
11ef9fa9e84a222ab02a0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e875179681c10acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e888e47e8cfa0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f07641a0ba03208afa069989b88451,"Error: too many indices for array: array is 0-dimensional, but 1 were indexed"
11ef9fa9e8b10f4eac030acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f084939ea630e49fcf06d73ec61543,"Error: too many indices for array: array is 0-dimensional, but 1 were indexed"
11ef9fa9e8892380b5b60acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8f7a3e6ba8f0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f08f8547292496ae6206a8df82be03,Error: Need at least 3 dates to infer frequency
11f08f85670e3292a97c0a090916fe1f,Error: Need at least 3 dates to infer frequency
11f084990bb75d70826d06cd3c5e5e1f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8b184baa3760acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f00d1f727924eab672062d989e2ea3,Error: Need at least 3 dates to infer frequency
11f024d3d019de52bcc90220f33ba86d,Error: Need at least 3 dates to infer frequency
11f08494faf3b9d8882206d73ec61543,Error: Need at least 3 dates to infer frequency
11ef9fa9e8894d608b670acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f08496e6f3b2d8beb706d73ec61543,Error: Need at least 3 dates to infer frequency
11ef9fa9e8bb4e5aa9a90acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f086ec013e30c6934806589e333a21,Error: Need at least 3 dates to infer frequency
11f024d3d037745894a00220f33ba86d,Error: Need at least 3 dates to infer frequency
11ef9fa9e87f5cba87e40acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f080a36d4ed0bc8926062017b0f483,Error: Need at least 3 dates to infer frequency
11f08c86bf7dcef8bd0a0241f9af1b57,Error: Dataframe has less than 2 non-NaN rows.
11ef9fa9e8f796f8906f0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0929a0d9f7cc6b0a50204a6b36073,Error: Need at least 3 dates to infer frequency
11f08d1c2ebad4b096b6021ec815928f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8f7e0a4b0b30acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f08d1f6101df1094f60a0a064fda23,Error: Need at least 3 dates to infer frequency
11f09458afdec24897bb0a2bc95e84d7,Error: Need at least 3 dates to infer frequency
11f08f88770665d69d2406a8df82be03,Error: Need at least 3 dates to infer frequency
11f024d3d0188ee4af1c0220f33ba86d,Error: Need at least 3 dates to infer frequency
11f08d1c2ce67ad68223062329fd0d95,"Error: too many indices for array: array is 0-dimensional, but 1 were indexed"
11ef9fa9e888d8d09d210acdfb026a8f,Error: Dataframe has less than 2 non-NaN rows.
11f092a8e48609ae97490259737d05d9,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c51a0c9ef90acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f08496770c68849bad06d73ec61543,Error: Need at least 3 dates to infer frequency
11f084990bb758b6b8d706cd3c5e5e1f,Error: Need at least 3 dates to infer frequency
11f08df5db8a28ceabe9021ec815928f,"Error: too many indices for array: array is 0-dimensional, but 1 were indexed"
11ef9fa9e893323096ae0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8bb5184870c0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ff6aa4aab70acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f01aa86e2ef3f69fd1065478f7de43,Error: Need at least 3 dates to infer frequency
11ef9fa9e856bc4cbc5f0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e849fc3cb37c0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e893641c92a10acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a7706a80650acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8ceafc2a6030acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c4988ebf550acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f084947159d086bd160a36910d5f6d,Error: Need at least 3 dates to infer frequency
11f08493245c6204a4ce02d820a2833b,Error: Need at least 3 dates to infer frequency
11f07f1c5da34af486fd06285b8faebf,Error: Need at least 3 dates to infer frequency
11f024d3d02bf5e2a4880220f33ba86d,Error: Need at least 3 dates to infer frequency
11ef9fa9e8bb0968aa0f0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f084973c81a10697b90a2e1247077b,Error: Need at least 3 dates to infer frequency
11f0254928af1a58af1f02a0c07b14fb,Error: Need at least 3 dates to infer frequency
11f098cc8b56420c8e570a4da060e909,"Error: too many indices for array: array is 0-dimensional, but 1 were indexed"
11ef9fa9e87eeebabb160acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e89d79fc948d0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e889030aa2fc0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f08493da4cbf2890c702d820a2833b,Error: Need at least 3 dates to infer frequency
11f00a168f9c58968f3b06e16c69241b,Error: Need at least 3 dates to infer frequency
11ef9fa9e86b9afeab6f0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0849424afe2c0a5560a2e1247077b,Error: Need at least 3 dates to infer frequency
11f086ec013dacfa95f106589e333a21,Error: Need at least 3 dates to infer frequency
11f08d1c2ebc3d788fdb021ec815928f,Error: Need at least 3 dates to infer frequency
11f093c9c0d059debca2028e1ebb0dc3,Error: Need at least 3 dates to infer frequency
11ef9fa9e8930116aa560acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f07da4b6f7993ab86d028625842ddb,Error: Need at least 3 dates to infer frequency
11f09cd7b10de89c89ee023d4e99d4e3,Error: Need at least 3 dates to infer frequency
11ef9fa9e87f84929dac0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f09824e99741c093fd06a9e566a27d,Error: Need at least 3 dates to infer frequency
11f09db1a1105ee0ae6102a6f76a7cc1,Error: Need at least 3 dates to infer frequency
11f08496b41036c0aeed0a36910d5f6d,Error: Need at least 3 dates to infer frequency
11f098e955128a9eba980284a18e9d5f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8f7ea90aadf0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e86ba56cb2770acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e86b87ee94c60acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e87ef932a4e80acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8891174b0ae0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f08494516d3ec094f40a36910d5f6d,Error: Need at least 3 dates to infer frequency
11f0976a3247a9529895068dc02be083,Error: Need at least 3 dates to infer frequency
11ef9fa9e89d78ee94ce0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0a0d782792af685980ab3e202f181,Error: Need at least 3 dates to infer frequency
11f098b799b0c4d6979602abe381a253,Error: Need at least 3 dates to infer frequency
11f0976c832375aca19d068dc02be083,Error: Need at least 3 dates to infer frequency
11ef9fa9e8e30ea49d070acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0a32fc652b9e0aa770a3e5c0f73a9,Error: Dataframe has less than 2 non-NaN rows.
11ef9fa9e8c51fac8d6f0acdfb026a8f,Error: Dataframe has less than 2 non-NaN rows.
11f0846ad1cd1100a56e06d73ec61543,Error: Need at least 3 dates to infer frequency
11f02ed052e7890a9e3f02a48c8d1a1b,Error: Need at least 3 dates to infer frequency
11ef9fa9e8cf092c93840acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0a574f0d2f53a8df3029bb0cb3bd7,Error: Need at least 3 dates to infer frequency
11f0309962d37232a1040a6b24da1c53,Error: Need at least 3 dates to infer frequency
11ef9fa9e84a173085590acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8934e14a8020acdfb026a8f,Error: Need at least 3 dates to infer frequency
11efea954c7fd222910806798919d283,Error: Need at least 3 dates to infer frequency
11f0a3428741cf3aa5c002662fb33fb7,Error: Need at least 3 dates to infer frequency
11f0a286b1e4306ebf060ad7c3a2af17,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a797ac9c850acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8e2b292b13e0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0a59fe2e707388c0306c8390aaa21,Error: Need at least 3 dates to infer frequency
11ef9fa9e8e303b4805d0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0a348df45d27a8bc6061f7aec2c5b,Error: Dataframe has less than 2 non-NaN rows.
11ef9fa9e8bb8276a03d0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e87ef414a7940acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f082bf514c54d4b3bf06c2657d4d9f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8bb6f02a2430acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8d8a446b4470acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e892ecdabf8b0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8a763ea8c850acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e89d606681720acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f08f86b0b4722087cc02d456761711,Error: Need at least 3 dates to infer frequency
11f0a8af6333f0b082e30a8d5e1b0ab7,Error: Need at least 3 dates to infer frequency
11f0a5396f53d8989b7b0aca86935c09,Error: Need at least 3 dates to infer frequency
11ef9fa9e88937c6a89f0acdfb026a8f,Error: Need at least 3 dates to infer frequency
11ef9fa9e8c4b940b8170acdfb026a8f,Error: Need at least 3 dates to infer frequency
11f0976c8323adbaa31a068dc02be083,Error: Need at least 3 dates to infer frequency
